"gene","spearman_rho","p_value","fdr"
"FAM160B2",0.0179442508710801,0.911334981107508,0.998407575226055
"LRR1",0.0179442508710801,0.911334981107508,0.998407575226055
"TMC7",0.0179442508710801,0.911334981107508,0.998407575226055
"NIT1",0.0177700348432056,0.912192442163949,0.998938588590398
"PSMC6",0.0177700348432056,0.912192442163949,0.998938588590398
"TMEM126B",0.0177700348432056,0.912192442163949,0.998938588590398
"OR8H3",0.0177330180824807,0.912374644925046,0.999021478178201
"SCAND1",0.017595818815331,0.91305000147536,0.999585933917495
"TRIM65",0.0174216027874564,0.913907658088949,1
"FBXL7",0.017335249809553,0.914332805165531,1
"GMNC",0.017254679772411,0.91472950196855,1
"ARFGAP3",0.0172473867595819,0.914765411051619,1
"CARD19",0.0172473867595819,0.914765411051619,1
"GOLM1",0.0172473867595819,0.914765411051619,1
"GSTM2",0.0172473867595819,0.914765411051619,1
"ANP32E",0.0170731707317073,0.915623259409964,1
"ARHGAP12",0.0170731707317073,0.915623259409964,1
"ADGRF2",0.0169750484014526,0.916106460265185,1
"EMD",0.0168989547038328,0.916481202210275,1
"PGAM4",0.0168989547038328,0.916481202210275,1
"PLOD1",0.0168989547038328,0.916481202210275,1
"RUNDC1",0.0168989547038328,0.916481202210275,1
"OCLM",0.0168191737099382,0.916874122294923,1
"CTF1",0.0168125789610237,0.916906602199454,1
"C11orf86",0.0167997013412975,0.916970026356819,1
"ERC2",0.0167862645931494,0.917036204844675,1
"KDM3B",0.0167247386759582,0.917339238498545,1
"MTHFSD",0.0167247386759582,0.917339238498545,1
"NTM",0.0167247386759582,0.917339238498545,1
"RNPS1",0.0167247386759582,0.917339238498545,1
"COLCA2",0.0165830183381419,0.918037297641586,1
"BECN1",0.0165505226480836,0.918197367320468,1
"KRT4",0.0163963535695849,0.918956828105962,1
"GBX1",0.0163955458053555,0.9189608074655,1
"NXPH2",0.0163955458053555,0.9189608074655,1
"SCNN1G",0.0163955458053555,0.9189608074655,1
"ARSJ",0.0163763066202091,0.919055587721444,1
"ETS1",0.0163763066202091,0.919055587721444,1
"RSAD1",0.0163763066202091,0.919055587721444,1
"CCER2",0.0163468494749918,0.919200708054488,1
"C3orf20",0.0162952140229486,0.919455095832926,1
"MYO3B",0.0162678530983481,0.91958989567359,1
"GMPPA",0.0162020905923345,0.919913898746583,1
"PDE4A",0.0162020905923345,0.919913898746583,1
"YIF1B",0.0162020905923345,0.919913898746583,1
"ZNF841",0.0162020905923345,0.919913898746583,1
"SPATA12",0.0161742653631909,0.92005099377935,1
"ISM2",0.0160757353449414,0.920536469968151,1
"ARHGEF40",0.0160278745644599,0.920772299440707,1
"NFIC",0.0160278745644599,0.920772299440707,1
"ZDHHC2",0.0160278745644599,0.920772299440707,1
"ZDHHC24",0.0160278745644599,0.920772299440707,1
"FSD2",0.0160105570150064,0.920857631679596,1
"HCRTR2",0.0158663846001143,0.921568075270812,1
"GRIK5",0.0158190339864705,0.921801419739299,1
"TSLP",0.0157620389143224,0.922082300808094,1
"AP3S2",0.0156794425087108,0.92248936601377,1
"RPL35",0.0156794425087108,0.92248936601377,1
"SLC7A6OS",0.0156794425087108,0.92248936601377,1
"TRIM4",0.0156794425087108,0.92248936601377,1
"CORT",0.0154759015860406,0.923492572971198,1
"LLGL2",0.0153544344703695,0.92409131260598,1
"HRH4",0.0153525214140324,0.924100742836574,1
"ATF1",0.0153310104529617,0.924206779793559,1
"C14orf119",0.0153310104529617,0.924206779793559,1
"SETD7",0.0153310104529617,0.924206779793559,1
"VAV2",0.0153310104529617,0.924206779793559,1
"GHDC",0.0151567944250871,0.925065614495055,1
"PIN4",0.0151567944250871,0.925065614495055,1
"C6orf10",0.015016481204905,0.925757379212605,1
"CITED4",0.0149825783972125,0.925924533128584,1
"RAB30",0.0149825783972125,0.925924533128584,1
"SRP19",0.0149825783972125,0.925924533128584,1
"TGFBR3L",0.014863251804855,0.926512884191195,1
"FIS1",0.014808362369338,0.926783534737036,1
"KLF7",0.014808362369338,0.926783534737036,1
"RANGAP1",0.014808362369338,0.926783534737036,1
"C17orf105",0.0147355385079451,0.927142629472411,1
"MYO15A",0.0147296748175706,0.927171543973085,1
"ALG13",0.0146341463414634,0.927642618363037,1
"FBRSL1",0.0146341463414634,0.927642618363037,1
"OR2L13",0.014632029717065,0.927653056234638,1
"CFHR5",0.0144664094883396,0.92846982887638,1
"FGA",0.0144664094883396,0.92846982887638,1
"KCNA10",0.0144664094883396,0.92846982887638,1
"SNTN",0.0144664094883396,0.92846982887638,1
"SPAM1",0.0144664094883396,0.92846982887638,1
"COX8A",0.0144599303135889,0.928501783048952,1
"STARD6",0.0144505495327354,0.928548047638769,1
"KREMEN1",0.0142857142857143,0.929361027836888,1
"RHBDF1",0.0142857142857143,0.929361027836888,1
"FBXO24",0.0141636364090975,0.929963171086164,1
"BRD2",0.0141114982578397,0.930220351768698,1
"TMEM205",0.0141114982578397,0.930220351768698,1
"FGF5",0.0141014927604848,0.930269706461438,1
"C5orf67",0.0140815742421141,0.930367960450547,1
"FOXI3",0.0140815742421141,0.930367960450547,1
"RASD2",0.0140250011022011,0.93064702976987,1
"KLK1",0.0139377763572506,0.93107731626216,1
"RAB23",0.0139372822299652,0.931079753885984,1
"GIPR",0.0138628594644961,0.931446902615362,1
"CARS",0.0137630662020906,0.931939233230096,1
"NFYC",0.0137630662020906,0.931939233230096,1
"RPL27A",0.0137630662020906,0.931939233230096,1
"BEST4",0.0137462419970125,0.932022238009377,1
"CNOT1",0.013588850174216,0.932798788842143,1
"DNPH1",0.013588850174216,0.932798788842143,1
"TRIO",0.013588850174216,0.932798788842143,1
"PC",0.0134146341463415,0.933658419762987,1
"PKIA",0.0134146341463415,0.933658419762987,1
"PTBP1",0.0134146341463415,0.933658419762987,1
"GCSAML",0.013400519725938,0.933728067554915,1
"NFE2",0.013381458348739,0.933822126943438,1
"ADAD2",0.0133630620956212,0.933912905083433,1
"CHRNA4",0.0133630620956212,0.933912905083433,1
"FAM205A",0.0133630620956212,0.933912905083433,1
"GPR32",0.0133630620956212,0.933912905083433,1
"TUBA3E",0.0133630620956212,0.933912905083433,1
"TEX38",0.0133447843245215,0.934003099380015,1
"MTMR6",0.0133281066374955,0.934085398541426,1
"RAB2B",0.0130662020905923,0.935377903693331,1
"STK11",0.0130662020905923,0.935377903693331,1
"FHL2",0.0128919860627178,0.936237754783373,1
"TMEM229B",0.0128054357889663,0.936664954209118,1
"BIRC7",0.0127288627277805,0.937042922192688,1
"PSG7",0.0125648108041042,0.937852735460535,1
"DHX8",0.0125435540069686,0.93795767041282,1
"PARP16",0.0125435540069686,0.93795767041282,1
"ARSI",0.0123801267626358,0.938764469400384,1
"RREB1",0.0123693379790941,0.938817733031394,1
"RAB27B",0.0123009957972847,0.939155140725577,1
"SHOX2",0.0121951219512195,0.939677864238277,1
"PRB1",0.0121331176353816,0.939984005407488,1
"KRT2",0.0120209446482821,0.940537871859082,1
"FAAH",0.012020905923345,0.940538063072502,1
"NDUFA11",0.012020905923345,0.940538063072502,1
"RPS15A",0.012020905923345,0.940538063072502,1
"SOD1",0.012020905923345,0.940538063072502,1
"CFAP206",0.0119623926860993,0.940826989601852,1
"FAM110B",0.0119343177080842,0.940965620823335,1
"LSM12",0.0118466898954704,0.941398328572885,1
"ATXN1L",0.0116724738675958,0.942258659778034,1
"BHMT",0.011499676734025,0.943112048012798,1
"RPP30",0.0114982578397213,0.943119055726343,1
"CASP6",0.0113240418118467,0.943979515456004,1
"RPP25",0.0113240418118467,0.943979515456004,1
"IDI2",0.0113035387631789,0.944080784960052,1
"ADAM20",0.0112716830118691,0.944238129923874,1
"DCAF7",0.0111498257839721,0.944840038005003,1
"PPFIBP2",0.0111498257839721,0.944840038005003,1
"GOLGA8K",0.0110927850041115,0.945121798689477,1
"ZMAT4",0.0110504202309153,0.945331069515849,1
"AVPR1A",0.0109756097560976,0.945700622411128,1
"KLHL21",0.0109756097560976,0.945700622411128,1
"SMC5",0.0109756097560976,0.945700622411128,1
"AKR1E2",0.0107147523948493,0.946989307286134,1
"AP5B1",0.0106271777003484,0.947421972944924,1
"DCHS1",0.0106271777003484,0.947421972944924,1
"ING4",0.0106271777003484,0.947421972944924,1
"SAV1",0.0106271777003484,0.947421972944924,1
"TMED7",0.0106271777003484,0.947421972944924,1
"YTHDF1",0.0106271777003484,0.947421972944924,1
"TMEM221",0.0104942737370318,0.948078617772877,1
"TRH",0.010488138685191,0.948108930332082,1
"ADCY2",0.0104634195120337,0.948231065548367,1
"GEMIN2",0.0104529616724739,0.948282737147197,1
"RPL18",0.0102787456445993,0.949143559355808,1
"WFIKKN2",0.0102663698033534,0.94920471204741,1
"POTEI",0.01014981163083,0.949780674506424,1
"EIF2AK2",0.0101045296167247,0.950004438607588,1
"TMEM92",0.0100268544797186,0.950388284306033,1
"CXXC5",0.00993031358885018,0.950865373939191,1
"SEC11C",0.00993031358885018,0.950865373939191,1
"TCTEX1D4",0.00991704379697524,0.950930952453817,1
"HBQ1",0.0098066816032033,0.95147636812039,1
"ALAD",0.00975609756097561,0.95172636438709,1
"TOM1",0.00958188153310105,0.952587408987582,1
"ATOH7",0.00958020611826811,0.952595689810922,1
"DCSTAMP",0.00935484537222391,0.953709591278877,1
"KCNJ9",0.00925911730988324,0.95418277742377,1
"ADORA2B",0.00923344947735192,0.95430965679068,1
"COX15",0.00923344947735192,0.95430965679068,1
"ROM1",0.00923344947735192,0.95430965679068,1
"TCF7L1",0.00923344947735192,0.95430965679068,1
"KLHDC7A",0.0092063636659134,0.954443546614573,1
"CA4",0.00910695581716408,0.954934947265996,1
"GSTM1",0.00905923344947735,0.955170858065032,1
"PSMA2",0.00888501742160279,0.956032109635475,1
"RPL27",0.00888501742160279,0.956032109635475,1
"TST",0.00888501742160279,0.956032109635475,1
"ZDHHC17",0.00888501742160279,0.956032109635475,1
"PAEP",0.00883004977180914,0.956303857113843,1
"DNAAF1",0.00881130064171263,0.956396549639141,1
"C6orf132",0.00874284614226533,0.956734981898365,1
"TJP1",0.00871080139372822,0.956893410537476,1
"C16orf96",0.00862773187834361,0.957304112276654,1
"RPS4Y1",0.00861547017631486,0.957364735950307,1
"NEURL1",0.00855726322992833,0.957652522954111,1
"ART3",0.00854403114604444,0.957717945814387,1
"CREM",0.00853658536585366,0.957754759806345,1
"HIST1H4D",0.00852480227788421,0.957813018821759,1
"HIST1H2BG",0.00837514607474701,0.958552981374488,1
"AKT2",0.0083623693379791,0.958616156477236,1
"FBXO42",0.0083623693379791,0.958616156477236,1
"MCM9",0.0083623693379791,0.958616156477236,1
"NOV",0.0083623693379791,0.958616156477236,1
"SPARC",0.0083623693379791,0.958616156477236,1
"FAM83F",0.00823456563679287,0.959248100838797,1
"CIDEA",0.0082291264702197,0.959274996153536,1
"COG2",0.00818815331010453,0.959477599585154,1
"GDPD5",0.00818815331010453,0.959477599585154,1
"INPP5B",0.00818815331010453,0.959477599585154,1
"UBTD1",0.00818815331010453,0.959477599585154,1
"VAMP7",0.00818815331010453,0.959477599585154,1
"KRT79",0.00809102043634372,0.959957910703091,1
"DSCR3",0.00801393728222997,0.960339088164956,1
"FBXL12",0.00801393728222997,0.960339088164956,1
"MFSD6",0.00801393728222997,0.960339088164956,1
"NACC1",0.00801393728222997,0.960339088164956,1
"NDST1",0.00801393728222997,0.960339088164956,1
"SLC39A3",0.00801393728222997,0.960339088164956,1
"STARD9",0.00801393728222997,0.960339088164956,1
"ARMC2",0.0078397212543554,0.961200621251353,1
"MAPK3",0.0078397212543554,0.961200621251353,1
"CHST5",0.00782898550823231,0.961253713096302,1
"POM121L2",0.00781706801609884,0.961312649262755,1
"FAM47C",0.00778152225030302,0.961488436711333,1
"FER1L6",0.00770572438021984,0.961863292256314,1
"SPOCK3",0.0076960263919516,0.96191125388255,1
"KATNA1",0.00766550522648084,0.962062197878916,1
"NSA2",0.00766550522648084,0.962062197878916,1
"METTL21C",0.00765029092909519,0.962137441458886,1
"DCTD",0.00749128919860627,0.962923817082074,1
"PCID2",0.00749128919860627,0.962923817082074,1
"TBCC",0.00749128919860627,0.962923817082074,1
"TBX20",0.0073301345369909,0.963720875830482,1
"GOLGB1",0.00731707317073171,0.963785477895125,1
"KRT19",0.00728875931209735,0.963925520209808,1
"SEPHS1",0.00714285714285714,0.964647179352232,1
"BCL2L10",0.0070686086346759,0.965014436940709,1
"ATAD3B",0.00696864111498258,0.965508920487427,1
"GFAP",0.00681201641402899,0.966283681060383,1
"EIF4G2",0.00679442508710802,0.966370700334618,1
"GNPDA1",0.00679442508710802,0.966370700334618,1
"MIA3",0.00670760922279185,0.966800159257878,1
"TAS2R43",0.00666830367036395,0.966994598202611,1
"YY1AP1",0.00662020905923345,0.96723251792759,1
"HIST1H4F",0.00647281634907498,0.967961673807698,1
"MAPKAPK3",0.00644599303135889,0.968094372300005,1
"POLM",0.00644599303135889,0.968094372300005,1
"SMG6",0.00644599303135889,0.968094372300005,1
"THOC6",0.00644599303135889,0.968094372300005,1
"KIAA1107",0.00637715121121642,0.968434945745529,1
"MRGPRX2",0.00636564315054473,0.968491878829697,1
"EFNA5",0.00627177700348432,0.968956262485411,1
"LARGE1",0.00627177700348432,0.968956262485411,1
"PET100",0.00627177700348432,0.968956262485411,1
"WDTC1",0.00627177700348432,0.968956262485411,1
"RCN1",0.00609756097560976,0.96981818751724,1
"TSPAN7",0.00609756097560976,0.96981818751724,1
"INSM1",0.00607332678269003,0.969938087673485,1
"PON1",0.00601252061871219,0.970238932769093,1
"USH1C",0.00595022627818515,0.970547144999714,1
"CDC20B",0.00594256339505971,0.970585058757613,1
"TVP23C",0.00592334494773519,0.970680146428813,1
"CT47A12",0.00582271720190196,0.971178031764699,1
"PPM1J",0.00575163453293224,0.97152974066938,1
"CHCHD7",0.00574912891986063,0.971542138253345,1
"COMMD1",0.00574912891986063,0.971542138253345,1
"RNFT2",0.00574912891986063,0.971542138253345,1
"TMEM60",0.00574912891986063,0.971542138253345,1
"SLC51B",0.00566948780185191,0.97193619990917,1
"HIST1H4A",0.00561677612708503,0.972197019184147,1
"CNP",0.00557491289198606,0.972404162023943,1
"ADCY10",0.00554812829920712,0.972536695401176,1
"CTAG1A",0.00553934443659384,0.97258015916565,1
"SMIM22",0.00540115176409856,0.973263965800607,1
"AKIRIN1",0.0054006968641115,0.973266216773614,1
"BEGAIN",0.00535881774943238,0.973473447279483,1
"RIC3",0.0052644502660768,0.973940412370683,1
"NSF",0.00522648083623694,0.974128301535268,1
"TMTC4",0.00505226480836237,0.974990415341716,1
"PRDM4",0.00487804878048781,0.975852557225679,1
"PSMB2",0.00487804878048781,0.975852557225679,1
"ARHGEF18",0.00470383275261324,0.976714726219786,1
"CKAP4",0.00470383275261324,0.976714726219786,1
"CLPTM1L",0.00470383275261324,0.976714726219786,1
"SAMD8",0.00470383275261324,0.976714726219786,1
"SP4",0.00470383275261324,0.976714726219786,1
"ZCCHC24",0.00452961672473868,0.977576921356583,1
"AKAP12",0.0044427022124985,0.978007070758231,1
"EID1",0.00435540069686411,0.978439141668531,1
"ELMOD3",0.00435540069686411,0.978439141668531,1
"TMEM39A",0.00435540069686411,0.978439141668531,1
"SEZ6",0.00419992533532439,0.979208632183897,1
"UCN3",0.00419992533532439,0.979208632183897,1
"ALDH1L2",0.00418118466898955,0.97930138618801,1
"USP24",0.00418118466898955,0.97930138618801,1
"MAGEB18",0.00405086382307392,0.97994639625329,1
"ADGRG1",0.00400696864111498,0.980163653947323,1
"SOCS2",0.00400696864111498,0.980163653947323,1
"SYN1",0.00383358754465501,0.981021811396697,1
"ATP2A2",0.00383275261324042,0.981025943978701,1
"PRDM15",0.00383275261324042,0.981025943978701,1
"SIRT3",0.00383275261324042,0.981025943978701,1
"PBLD",0.00365853658536585,0.981888255314301,1
"TMEM138",0.00365853658536585,0.981888255314301,1
"KLHL9",0.00348432055749129,0.982750586986215,1
"UTS2B",0.00342766017767366,0.983031047837008,1
"ATP13A4",0.00336745259053384,0.983329069069204,1
"DOK7",0.0033522512651124,0.983404314388374,1
"TAF8",0.00313588850174216,0.984475307467025,1
"MAJIN",0.00305954702097912,0.984853203391939,1
"C11orf80",0.0029616724738676,0.985337694339792,1
"RPS6KA3",0.0029616724738676,0.985337694339792,1
"RBFOX3",0.00289347415933851,0.985675287398306,1
"MYOM1",0.00287519065849126,0.985765794205585,1
"SALL4",0.00278988772115737,0.986188062281213,1
"CC2D1B",0.00278745644599303,0.986200097676617,1
"IP6K2",0.00278745644599303,0.986200097676617,1
"SLC35C1",0.00278745644599303,0.986200097676617,1
"RIPK4",0.00261369580549112,0.98706026219307,1
"RNPC3",0.00261324041811847,0.987062516509299,1
"ZNF668",0.00261324041811847,0.987062516509299,1
"ARHGAP20",0.0024390243902439,0.987924949869586,1
"B4GALT5",0.0024390243902439,0.987924949869586,1
"SLC27A1",0.0024390243902439,0.987924949869586,1
"AQP8",0.00233329185295799,0.988448371458242,1
"ZNF169",0.00226490701029335,0.988786908434372,1
"TIAF1",0.00226480836236934,0.98878739678918,1
"YIPF7",0.00216450742273639,0.989283936879539,1
"AMDHD2",0.00209059233449477,0.989649856299739,1
"HIP1R",0.00209059233449477,0.989649856299739,1
"PTMS",0.00209059233449477,0.989649856299739,1
"HTR3B",0.00208054811220267,0.989699580762515,1
"PRH2",0.00192898277289234,0.990449917689625,1
"ITGA1",0.00174216027874565,0.991374809220191,1
"REEP3",0.00174216027874565,0.991374809220191,1
"TMX3",0.00174216027874565,0.991374809220191,1
"VEZT",0.00174216027874565,0.991374809220191,1
"SPATA31A6",0.001691635271805,0.991624942471066,1
"MZT2A",0.00156821748329467,0.992235947994087,1
"C1QTNF6",0.00156794425087108,0.992237300693213,1
"CCDC184",0.00156794425087108,0.992237300693213,1
"OR2A25",0.00141269069536966,0.99300592200949,1
"PRSS56",0.0013999751117748,0.9930688739523,1
"C3orf36",0.00139494386057868,0.993093782536404,1
"GEMIN8",0.00139372822299652,0.993099800883464,1
"SSH3",0.00139372822299652,0.993099800883464,1
"SMYD1",0.00136375310074582,0.993248201060939,1
"KLK3",0.00135028794102464,0.993314864151567,1
"ACAT2",0.00121951219512195,0.993962308822433,1
"GOLT1B",0.00121951219512195,0.993962308822433,1
"POU4F3",0.00115738966373541,0.994269866465748,1
"SPHKAP",0.00107260580035036,0.99468961765938,1
"RFESD",0.00104534169705847,0.994824598130226,1
"SPDYE16",0.000924688049867854,0.995421937831153,1
"FBXO2",0.000875668828573469,0.995664626012192,1
"DERL1",0.000871118080882058,0.995687156228403,1
"BANP",0.000871080139372823,0.995687344072364,1
"MEGF11",0.000850032325455021,0.995791549364651,1
"CFDP1",0.000696864111498258,0.996549869446191,1
"MT-ND4L",0.000696864111498258,0.996549869446191,1
"TRPV3",0.000609888927558752,0.996980476016122,1
"RTN2",0.000522648083623693,0.997412398694476,1
"WNT5A",0.000348432055749129,0.998274930848616,1
"ZNF320",0.000348432055749129,0.998274930848616,1
"APOBEC2",0.000338327054361001,0.998324960118039,1
"OR2A5",0.000338327054361001,0.998324960118039,1
"GSG1L",0.00033501720068995,0.998341347010895,1
"CCDC90B",0.000174216027874565,0.999137464939997,1
"DTNBP1",0.000174216027874565,0.999137464939997,1
"MICU2",0.000174216027874565,0.999137464939997,1
"ZNF879",0.000174216027874565,0.999137464939997,1
"A1CF",0,1,1
"A3GALT2",0,1,1
"AADACL3",0,1,1
"ACSM4",0,1,1
"ACTL7A",0,1,1
"ACTL9",0,1,1
"ACTRT2",0,1,1
"ADAM2",0,1,1
"ADGRD2",0,1,1
"AFM",0,1,1
"AIPL1",0,1,1
"AKAP4",0,1,1
"ALPI",0,1,1
"ALPP",0,1,1
"ALPPL2",0,1,1
"AMELX",0,1,1
"AMELY",0,1,1
"AMER3",0,1,1
"AMN",0,1,1
"AMTN",0,1,1
"ANGPTL3",0,1,1
"ANHX",0,1,1
"ANKRD60",0,1,1
"ANKRD63",0,1,1
"APOA2",0,1,1
"APOA5",0,1,1
"APOBEC1",0,1,1
"APOC3",0,1,1
"APOF",0,1,1
"AQP12A",0,1,1
"AQP12B",0,1,1
"ARGFX",0,1,1
"ARL5C",0,1,1
"ARR3",0,1,1
"ASB17",0,1,1
"ASCL3",0,1,1
"ASIC5",0,1,1
"ASPDH",0,1,1
"ATXN3L",0,1,1
"AVP",0,1,1
"AWAT1",0,1,1
"BARHL1",0,1,1
"BEND2",0,1,1
"BEST2",0,1,1
"BHLHA9",0,1,1
"BHLHE23",0,1,1
"BHMG1",0,1,1
"BIRC8",0,1,1
"BMP10",0,1,1
"BMP15",0,1,1
"BPIFA3",0,1,1
"BPIFB3",0,1,1
"BPIFB6",0,1,1
"BPY2",0,1,1
"BPY2B",0,1,1
"BPY2C",0,1,1
"BRS3",0,1,1
"BSX",0,1,1
"BTBD17",0,1,1
"BTBD18",0,1,1
"C10orf113",0,1,1
"C10orf142",0,1,1
"C11orf40",0,1,1
"C11orf42",0,1,1
"C11orf94",0,1,1
"C12orf50",0,1,1
"C14orf105",0,1,1
"C16orf78",0,1,1
"C16orf90",0,1,1
"C16orf92",0,1,1
"C17orf50",0,1,1
"C17orf74",0,1,1
"C17orf78",0,1,1
"C19orf67",0,1,1
"C1orf100",0,1,1
"C1orf141",0,1,1
"C1orf146",0,1,1
"C1orf185",0,1,1
"C1QTNF8",0,1,1
"C20orf144",0,1,1
"C20orf173",0,1,1
"C21orf62",0,1,1
"C22orf42",0,1,1
"C2orf78",0,1,1
"C3orf22",0,1,1
"C3orf84",0,1,1
"C4orf51",0,1,1
"C5orf52",0,1,1
"C6orf201",0,1,1
"C8orf74",0,1,1
"C9orf131",0,1,1
"C9orf57",0,1,1
"C9orf92",0,1,1
"CABP2",0,1,1
"CABS1",0,1,1
"CACNG2",0,1,1
"CATSPER4",0,1,1
"CBY3",0,1,1
"CCDC105",0,1,1
"CCDC172",0,1,1
"CCDC182",0,1,1
"CCDC27",0,1,1
"CCDC54",0,1,1
"CCDC83",0,1,1
"CCKAR",0,1,1
"CDH16",0,1,1
"CDH9",0,1,1
"CDRT15",0,1,1
"CDX2",0,1,1
"CDY1",0,1,1
"CDY1B",0,1,1
"CDY2A",0,1,1
"CDY2B",0,1,1
"CEACAM16",0,1,1
"CEACAM8",0,1,1
"CELA2A",0,1,1
"CELA2B",0,1,1
"CELA3A",0,1,1
"CELA3B",0,1,1
"CELF3",0,1,1
"CFC1",0,1,1
"CFC1B",0,1,1
"CFHR2",0,1,1
"CGB3",0,1,1
"CGB8",0,1,1
"CHRNA2",0,1,1
"CLPS",0,1,1
"CLPSL1",0,1,1
"CLPSL2",0,1,1
"CNGA2",0,1,1
"CPLX2",0,1,1
"CRH",0,1,1
"CRISP1",0,1,1
"CRX",0,1,1
"CRYAA",0,1,1
"CRYBA1",0,1,1
"CRYGA",0,1,1
"CRYGB",0,1,1
"CRYGD",0,1,1
"CSH1",0,1,1
"CSH2",0,1,1
"CST11",0,1,1
"CST8",0,1,1
"CST9L",0,1,1
"CSTL1",0,1,1
"CT62",0,1,1
"CTRB1",0,1,1
"CXorf66",0,1,1
"CYLC1",0,1,1
"CYLC2",0,1,1
"CYP11B1",0,1,1
"CYP11B2",0,1,1
"CYP2A13",0,1,1
"CYP2A7",0,1,1
"CYP2B6",0,1,1
"CYP2F1",0,1,1
"CYP4A22",0,1,1
"CYP4F8",0,1,1
"DAOA",0,1,1
"DAZ1",0,1,1
"DAZ2",0,1,1
"DAZ3",0,1,1
"DAZ4",0,1,1
"DBH",0,1,1
"DBX1",0,1,1
"DEFA5",0,1,1
"DEFA6",0,1,1
"DEFB104A",0,1,1
"DEFB104B",0,1,1
"DEFB105A",0,1,1
"DEFB105B",0,1,1
"DEFB106A",0,1,1
"DEFB106B",0,1,1
"DEFB107A",0,1,1
"DEFB107B",0,1,1
"DEFB108B",0,1,1
"DEFB110",0,1,1
"DEFB112",0,1,1
"DEFB113",0,1,1
"DEFB114",0,1,1
"DEFB115",0,1,1
"DEFB118",0,1,1
"DEFB119",0,1,1
"DEFB121",0,1,1
"DEFB125",0,1,1
"DEFB127",0,1,1
"DEFB128",0,1,1
"DEFB129",0,1,1
"DEFB133",0,1,1
"DKK4",0,1,1
"DMRTC2",0,1,1
"DNAJB8",0,1,1
"DNMT3L",0,1,1
"DPF2",0,1,1
"DPPA3",0,1,1
"DPPA5",0,1,1
"DRD3",0,1,1
"DUSP21",0,1,1
"DUX4",0,1,1
"DUXA",0,1,1
"DYDC1",0,1,1
"DYTN",0,1,1
"EIF4E1B",0,1,1
"ESX1",0,1,1
"F13B",0,1,1
"F2",0,1,1
"F9",0,1,1
"FABP9",0,1,1
"FAM159B",0,1,1
"FAM169B",0,1,1
"FAM181A",0,1,1
"FAM217A",0,1,1
"FAM24A",0,1,1
"FAM47A",0,1,1
"FAM47B",0,1,1
"FAM71B",0,1,1
"FAM71C",0,1,1
"FAM71E2",0,1,1
"FANCD2OS",0,1,1
"FEZF2",0,1,1
"FGB",0,1,1
"FGF21",0,1,1
"FGF3",0,1,1
"FGF4",0,1,1
"FGF8",0,1,1
"FNDC8",0,1,1
"FOXB2",0,1,1
"FOXR1",0,1,1
"FRMPD2",0,1,1
"FSHB",0,1,1
"FXYD4",0,1,1
"GABRA6",0,1,1
"GAL3ST2",0,1,1
"GALNTL5",0,1,1
"GALP",0,1,1
"GALR3",0,1,1
"GAST",0,1,1
"GATA1",0,1,1
"GC",0,1,1
"GCG",0,1,1
"GCGR",0,1,1
"GCM2",0,1,1
"GCNT7",0,1,1
"GDF2",0,1,1
"GFRA4",0,1,1
"GFRAL",0,1,1
"GFY",0,1,1
"GH2",0,1,1
"GHRHR",0,1,1
"GIF",0,1,1
"GKN1",0,1,1
"GLRA1",0,1,1
"GLT6D1",0,1,1
"GLTPD2",0,1,1
"GLYATL3",0,1,1
"GNRHR",0,1,1
"GOLGA6C",0,1,1
"GOLGA6L1",0,1,1
"GOLGA6L2",0,1,1
"GOLGA6L22",0,1,1
"GOLGA6L6",0,1,1
"GOT1L1",0,1,1
"GP9",0,1,1
"GPR101",0,1,1
"GPR139",0,1,1
"GPR149",0,1,1
"GPR6",0,1,1
"GPR78",0,1,1
"GPX6",0,1,1
"GRIFIN",0,1,1
"GRM3",0,1,1
"GRM6",0,1,1
"GRXCR1",0,1,1
"GSC2",0,1,1
"GSG1L2",0,1,1
"GSTA5",0,1,1
"GSX1",0,1,1
"GUCA2A",0,1,1
"GUCA2B",0,1,1
"H1FOO",0,1,1
"H2BFM",0,1,1
"HBM",0,1,1
"HBZ",0,1,1
"HCRT",0,1,1
"HES3",0,1,1
"HHLA1",0,1,1
"HIST1H2AA",0,1,1
"HIST3H3",0,1,1
"HMGB4",0,1,1
"HMX1",0,1,1
"HMX3",0,1,1
"HOXB1",0,1,1
"HRG",0,1,1
"HS3ST6",0,1,1
"HSFY1",0,1,1
"HSFY2",0,1,1
"HTR1A",0,1,1
"HTR1E",0,1,1
"HTR3D",0,1,1
"IFITM5",0,1,1
"IFNA10",0,1,1
"IFNA14",0,1,1
"IFNA2",0,1,1
"IFNA6",0,1,1
"IFNA7",0,1,1
"IFNA8",0,1,1
"IFNL2",0,1,1
"IFNL3",0,1,1
"IL1F10",0,1,1
"IL31",0,1,1
"IL9",0,1,1
"INS",0,1,1
"IQCA1L",0,1,1
"IQCF1",0,1,1
"IQCF2",0,1,1
"IQCF3",0,1,1
"IQCF5",0,1,1
"IQCF6",0,1,1
"IRGC",0,1,1
"IZUMO3",0,1,1
"KAAG1",0,1,1
"KCNG4",0,1,1
"KCNH7",0,1,1
"KCNK16",0,1,1
"KCNK18",0,1,1
"KIAA1024L",0,1,1
"KIF2B",0,1,1
"KNCN",0,1,1
"KRT20",0,1,1
"KRT25",0,1,1
"KRT26",0,1,1
"KRT28",0,1,1
